market,season,team_id,points_avg,opp_pts_avg,possesion_avg,fg_pct,allow_fg_pct,off_rebs_avg,allow_off_rebs_avg,def_rebs_avg,allow_def_rebs_avg,ft_att_avg,allow_ft_att_avg,ft_pct,turnover_avg,take_away_avg,win_pct,off_rating
Notre Dame,2016,80962f09-8821-48b6-8cf0-0cf0eea56aa8,77.305555555555586,69.2777777777778,66.87391716879587,0.4581580177653109,0.43194706994328924,7.583333333333333,9.3611111111111089,23.000000000000004,23.527777777777775,16.972222222222225,15.722222222222225,0.80032733224222585,9.2222222222222214,12.416666666666668,0.72222222222222221,115.59896418274603
Michigan State,2017,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,80.2,64.885714285714286,69.416219490445911,0.49649298597194391,0.36717267552182165,10.428571428571431,8.5428571428571409,28.257142857142856,18.6,20.457142857142863,18.485714285714284,0.7472067039106145,12.685714285714283,9.4571428571428537,0.857142857142857,115.53495795177713
Northwestern State,2014,71874e7e-8260-43f9-bb7c-65f267dbe8ce,83.642857142857125,84.607142857142861,72.411928230697427,0.46218961625282168,0.481838819523269,9.4285714285714288,12.857142857142858,21.107142857142854,24.714285714285715,22.214285714285715,23.214285714285712,0.75080385852090037,11.75,14.357142857142858,0.5357142857142857,115.50977744492459
Kentucky,2015,2267a1f4-68f6-418b-aaf6-2aa0c4b291f1,79.472222222222229,68.083333333333343,68.8489307672742,0.47836202885062817,0.39721421709894333,11.194444444444443,10.499999999999998,24.5,19.833333333333332,22.583333333333329,23.583333333333336,0.69003690036900367,10.694444444444443,12.0,0.74999999999999989,115.42985684245016
Xavier,2017,0d8a328f-20ce-410b-bed1-15fc01308aaf,84.371428571428567,74.742857142857176,73.094780208449038,0.491970802919708,0.43065693430656932,8.4285714285714288,7.5142857142857133,27.057142857142857,21.57142857142858,24.085714285714293,16.057142857142857,0.77935943060498225,12.485714285714286,11.228571428571431,0.8285714285714284,115.42743316392935
Stephen F. Austin,2014,5ef64f01-86ae-4553-9834-c79cc0859eaf,78.032258064516128,65.2258064516129,67.621122423592865,0.48796241926012918,0.44240837696335078,10.225806451612904,7.9999999999999991,21.064516129032256,18.06451612903226,23.032258064516128,24.225806451612904,0.73389355742296913,13.451612903225806,16.258064516129032,0.838709677419355,115.39627747629761
South Dakota State,2017,6ef40534-5fad-4755-84de-7dcbd645d1f0,83.032258064516128,75.806451612903231,71.98626507888541,0.45703742751713233,0.43554884189325277,7.4838709677419359,7.5483870967741939,28.064516129032256,25.7741935483871,21.645161290322587,16.387096774193548,0.76602086438152017,9.9354838709677438,10.161290322580646,0.77419354838709686,115.34458410021146
South Dakota State,2013,6ef40534-5fad-4755-84de-7dcbd645d1f0,71.344827586206918,69.586206896551715,61.857619047619046,0.36046511627906974,0.48863636363636365,8.6666666666666661,9.0,20.0,25.333333333333332,12.333333333333334,17.333333333333332,0.83783783783783783,11.666666666666666,9.6666666666666661,0.55172413793103448,115.33717056145413
Saint Mary's,2013,b18f34af-a7f1-4659-a2e5-fc11a31cd316,71.117647058823536,66.058823529411754,61.787733198380565,0.38974358974358975,0.4887640449438202,7.0,6.25,17.0,22.25,25.0,23.75,0.74,12.25,15.0,0.64705882352941169,115.09994521159663
SMU,2015,3f4515ea-4472-46b9-ac9e-16d7d8f22a38,77.300000000000011,63.433333333333337,67.159076343561765,0.49681528662420382,0.4,11.866666666666669,8.8999999999999986,24.666666666666671,17.700000000000003,19.466666666666669,17.099999999999998,0.70034246575342463,12.033333333333337,11.466666666666667,0.83333333333333348,115.09985575823127
Virginia Military,2013,227d3567-d57b-417e-afc4-735e4cb308a1,84.451612903225808,83.645161290322577,73.404477719429849,0.33333333333333331,0.49748743718592964,11.333333333333334,12.666666666666666,21.666666666666668,37.0,21.333333333333332,30.0,0.671875,9.0,13.0,0.58064516129032262,115.04967479779756
Columbia,2015,ca74bd67-034c-4468-8487-6f983f5eb4f6,74.757575757575765,68.757575757575765,65.002219777785314,0.44972677595628413,0.44556113902847572,8.454545454545455,7.5757575757575761,22.757575757575754,22.0,21.000000000000004,18.757575757575758,0.733044733044733,10.060606060606061,12.151515151515152,0.69696969696969713,115.00772744860072
Oklahoma,2013,b2fda957-e15c-4fb2-8a13-6e58496f561e,81.939393939393923,75.999999999999986,71.247525892340775,0.44690265486725661,0.43724696356275305,10.575757575757578,9.6060606060606055,23.818181818181813,23.696969696969695,24.3030303030303,23.060606060606059,0.74937655860349128,11.303030303030303,12.727272727272727,0.696969696969697,115.00665168810099
Lafayette,2014,6af02334-9ac3-452f-bcf4-20abdb72bd07,72.96875,73.21875,63.457884624359529,0.48584633160023111,0.46469002695417788,7.1875000000000009,10.031250000000002,20.343750000000004,20.3125,16.4375,15.968749999999995,0.76615969581749055,10.812500000000004,10.53125,0.59375,114.98768109264951
West Virginia,2013,f770d3a2-221c-49ce-9c7a-680f7417fe9e,77.151515151515156,73.393939393939363,67.106785417709318,0.43892549417131271,0.44687666844634277,10.515151515151516,9.7575757575757578,22.212121212121215,23.484848484848484,23.363636363636363,23.636363636363633,0.72114137483787288,9.6363636363636385,12.636363636363637,0.51515151515151514,114.96827730799792
Michigan,2015,bdc2561d-f603-4fab-a262-f1d2af462277,73.885714285714258,68.057142857142836,64.268138727433538,0.46092184368737477,0.45113168724279834,6.8285714285714283,7.2285714285714295,22.400000000000002,23.028571428571418,15.828571428571427,15.000000000000002,0.740072202166065,9.02857142857143,11.514285714285714,0.62857142857142856,114.96476442093594
Gonzaga,2016,2f4d21f8-6d5f-48a5-abca-52a30583871a,82.615384615384627,61.487179487179496,71.862146859654743,0.5037264357737834,0.36473530637765733,8.3076923076923084,9.2564102564102573,29.23076923076923,21.153846153846157,22.820512820512818,16.564102564102559,0.71685393258426966,11.358974358974361,11.487179487179485,0.94871794871794879,114.96370234628633
Northern Colorado,2014,7e42fa84-68cd-47a6-b49a-18b5414d8084,73.7857142857143,74.392857142857139,64.200527257926993,0.47025316455696203,0.48085963734049697,8.5000000000000018,8.4285714285714288,19.249999999999996,20.500000000000004,19.785714285714285,21.499999999999996,0.70758122743682306,10.285714285714286,12.5,0.46428571428571425,114.93007524576646
Kansas,2016,fae4855b-1b64-4b40-a632-9ed345e1e952,83.194444444444443,71.8888888888889,72.39078908085429,0.48837209302325579,0.42,10.694444444444446,9.7222222222222232,25.472222222222221,21.555555555555557,21.916666666666664,18.333333333333332,0.67807351077313049,12.583333333333336,12.75,0.86111111111111094,114.92407459673272
Cincinnati,2016,a17dfc54-415f-49c3-a2e6-d6fa9db18b0a,74.277777777777757,61.333333333333329,64.642376375465744,0.4577231931979216,0.38835443037974682,10.833333333333334,8.1666666666666661,23.166666666666671,20.583333333333332,19.111111111111111,15.972222222222221,0.686046511627907,9.2777777777777786,12.75,0.83333333333333315,114.90570418752274
West Virginia,2016,f770d3a2-221c-49ce-9c7a-680f7417fe9e,81.459459459459453,66.675675675675691,70.916268779861127,0.4539219888555508,0.42402464065708417,12.837837837837839,8.9729729729729719,21.783783783783782,21.810810810810807,24.513513513513512,22.351351351351354,0.68467475192943772,11.891891891891893,19.324324324324326,0.75675675675675691,114.86709729797909
Iowa State,2016,0e4258fa-3154-4c16-b693-adecab184c6c,80.828571428571436,72.257142857142838,70.374965379618288,0.4716376944190302,0.42837465564738292,7.8000000000000007,10.542857142857144,24.428571428571434,25.171428571428571,17.25714285714286,15.94285714285715,0.70033112582781454,9.7142857142857153,13.771428571428574,0.6857142857142855,114.85415444620692
Miami (FL),2015,7aec5187-cb1b-45e5-8f7d-406d766cdc73,75.228571428571456,67.4,65.5014571961759,0.47862796833773086,0.43077689243027889,8.22857142857143,8.6285714285714281,23.514285714285712,20.285714285714288,22.057142857142853,16.685714285714287,0.74870466321243523,10.62857142857143,11.028571428571427,0.77142857142857135,114.8502257030145
Iowa,2013,c10544de-e3bd-4776-ba2e-83df8c017fd1,81.484848484848456,70.333333333333343,70.950323697435991,0.46320564516129031,0.4148606811145511,11.848484848484848,8.96969696969697,25.787878787878789,20.878787878787879,27.212121212121218,20.787878787878789,0.734966592427617,11.151515151515154,12.515151515151517,0.606060606060606,114.84774732295288
Hofstra,2014,36ca2008-cd2e-4549-8b3b-c745167e07f3,78.47058823529413,70.235294117647086,68.3600182610576,0.44808743169398907,0.43779777660137636,10.411764705882353,8.14705882352941,23.176470588235293,22.676470588235293,23.558823529411757,21.5,0.700374531835206,11.088235294117649,13.441176470588239,0.58823529411764708,114.790180329715
Houston,2015,1f99a164-d593-4d81-85d5-0d7889d6f486,77.375000000000028,69.25,67.425857202756447,0.46573208722741433,0.4205962059620596,11.28125,10.312500000000002,23.3125,20.937500000000004,20.6875,20.78125,0.70543806646525675,10.125000000000002,12.093749999999998,0.68749999999999989,114.75567862240963
Oklahoma State,2013,8ab00d43-840a-4c96-bdee-bf88fa6e3f11,80.235294117647072,69.558823529411768,69.941789820701,0.46264811952601753,0.40929994890137966,8.76470588235294,10.382352941176469,24.323529411764707,23.911764705882351,28.352941176470594,23.617647058823536,0.71887966804979253,10.26470588235294,14.0,0.61764705882352944,114.71724461632158
Central Michigan,2016,472c22e0-843d-472c-a871-f1593fb0725d,86.73333333333332,89.866666666666674,75.623383035831779,0.42182001005530417,0.47036144578313255,9.1,11.833333333333332,24.56666666666667,27.733333333333338,22.966666666666661,22.533333333333331,0.79100145137880984,11.366666666666669,11.700000000000001,0.46666666666666667,114.69115748529451
Buffalo,2017,a9f5c9a2-342c-4881-9996-5d5c05ec9bd9,84.54285714285713,76.800000000000011,73.749246310856236,0.47331274812527568,0.43275129778197263,10.199999999999998,8.9999999999999982,24.600000000000009,23.657142857142855,19.342857142857145,23.94285714285714,0.69867060561299854,12.257142857142856,12.914285714285713,0.74285714285714288,114.63555408621448
Kentucky,2014,2267a1f4-68f6-418b-aaf6-2aa0c4b291f1,74.358974358974379,54.307692307692307,64.867854685350238,0.467906976744186,0.35444234404536862,11.333333333333332,9.51282051282051,24.051282051282055,17.897435897435894,24.179487179487175,17.23076923076923,0.72640509013785792,10.30769230769231,13.153846153846153,0.97435897435897434,114.63146842093364
Oakland,2013,aeaaef0d-5238-414e-ac04-c55a22cba208,73.61290322580642,78.612903225806448,64.245850564827009,0.37243401759530792,0.49849849849849848,7.3333333333333339,10.833333333333332,17.0,29.333333333333332,15.0,22.0,0.74444444444444446,12.833333333333334,14.333333333333334,0.35483870967741932,114.58001190524769
Wichita State,2013,f38b58de-3273-4723-a78b-2f918e9aa2d5,74.657142857142844,59.742857142857154,65.182981872196891,0.45966029723991508,0.39107046799354489,9.8285714285714274,7.0285714285714276,24.971428571428572,19.371428571428577,25.228571428571431,18.942857142857154,0.72366930917327288,10.085714285714285,11.571428571428569,0.97142857142857131,114.53471552363433
Kentucky,2016,2267a1f4-68f6-418b-aaf6-2aa0c4b291f1,84.868421052631575,71.473684210526287,74.136139780243909,0.47309136420525655,0.42399307059333047,10.868421052631579,8.3947368421052619,25.710526315789473,23.289473684210527,25.789473684210531,20.368421052631575,0.70408163265306123,11.368421052631577,13.815789473684212,0.84210526315789469,114.4764500879066
Belmont,2017,a0a22502-0d84-440c-84af-1fbb070ad54c,77.63636363636364,69.212121212121232,67.873818540417545,0.48623853211009177,0.43026248069994855,6.5757575757575761,8.0000000000000018,24.787878787878789,22.060606060606062,15.666666666666668,15.787878787878787,0.73887814313346223,12.0,11.151515151515152,0.72727272727272718,114.38337389273698
Toledo,2017,34dd83ac-64f2-4b73-8577-899b2a46f5cc,79.242424242424249,74.848484848484858,69.283821508905973,0.46884899683210135,0.439865836128414,8.2121212121212128,9.1212121212121229,25.787878787878789,23.666666666666668,21.303030303030305,16.666666666666664,0.73826458036984355,11.303030303030303,9.0303030303030312,0.66666666666666663,114.37363372376647
Oregon,2016,1da70895-f77f-44ef-b216-d63c02e696eb,78.5,66.078947368421041,68.64128275564893,0.48094373865698731,0.40542946150422787,9.0789473684210531,8.7894736842105274,24.473684210526319,20.578947368421055,19.973684210526315,15.552631578947368,0.70750988142292492,11.473684210526315,13.05263157894737,0.84210526315789458,114.36266463644975
Oral Roberts,2013,095417ae-62b0-4109-afc4-d92918599dd4,71.419354838709651,69.9354838709677,62.463508051529786,0.41706161137440756,0.47111111111111109,6.75,10.25,18.75,23.25,17.5,23.5,0.77142857142857146,11.5,9.25,0.4838709677419355,114.33772624456454
North Carolina State,2017,52df1e19-b142-4a76-a439-ad68455d0581,81.27272727272728,75.060606060606048,71.08839523663336,0.46981499513145081,0.4651639344262295,10.181818181818178,9.454545454545455,21.848484848484851,22.484848484848488,21.303030303030308,19.909090909090914,0.69559032716927449,11.818181818181818,14.24242424242424,0.63636363636363646,114.32629334533875
North Carolina,2016,e9ca48b2-00ba-41c0-a02b-6885a2da1ff1,83.92307692307692,70.84615384615384,73.434754141094672,0.46282600233553911,0.41440275981026303,13.794871794871796,8.0256410256410255,26.384615384615387,20.538461538461537,22.615384615384613,18.76923076923077,0.70181405895691606,11.666666666666668,13.076923076923077,0.8205128205128206,114.2825054766717
Western Carolina,2013,6bff595c-32cb-4028-837c-c7de2a2107e6,73.0,73.322580645161324,63.898553556658392,0.40697674418604651,0.54744525547445255,10.666666666666666,7.6666666666666661,16.333333333333332,22.666666666666668,24.0,42.0,0.63888888888888884,11.333333333333334,11.0,0.5161290322580645,114.24358758805302
Gonzaga,2015,2f4d21f8-6d5f-48a5-abca-52a30583871a,78.685714285714269,66.000000000000014,68.8788973679799,0.48463825569871161,0.39801230477993377,8.8285714285714256,8.6571428571428584,27.171428571428571,20.542857142857137,19.828571428571426,16.971428571428572,0.75792507204610948,11.25714285714286,10.028571428571427,0.77142857142857157,114.23776699754968
High Point,2015,a311188e-1259-4fda-b0ea-c47cb52694b1,74.931034482758619,71.206896551724142,65.603353849794914,0.46670665866826633,0.46201743462017436,9.2413793103448256,9.0344827586206868,20.448275862068961,21.206896551724139,20.137931034482762,17.896551724137932,0.76027397260273977,10.551724137931036,13.620689655172415,0.62068965517241381,114.21829843382751
Vermont,2017,18e89867-9201-41ce-ba19-fadddf92fa17,73.441176470588232,65.382352941176464,64.299769696309511,0.48794489092996557,0.44051446945337619,6.2941176470588234,6.2647058823529411,23.441176470588236,20.264705882352935,21.441176470588236,13.705882352941176,0.75308641975308643,10.676470588235293,10.617647058823529,0.76470588235294124,114.21685772352525
Iowa State,2015,0e4258fa-3154-4c16-b693-adecab184c6c,81.771428571428544,74.999999999999986,71.598026864144458,0.50347383047707273,0.43822222222222224,7.5999999999999988,10.085714285714285,25.285714285714281,22.999999999999996,16.085714285714285,16.0,0.70159857904085254,11.200000000000001,11.771428571428567,0.65714285714285714,114.20905317207675
Murray State,2017,77a69fb0-1355-4342-ac09-b4cc7949d95e,77.066666666666663,66.666666666666686,67.485898201997045,0.47537091988130564,0.41744186046511628,9.1666666666666661,8.4666666666666686,24.666666666666671,20.166666666666664,20.966666666666661,17.466666666666669,0.7313195548489666,11.600000000000001,11.833333333333334,0.80000000000000016,114.19669696918415
Virginia Tech,2017,324ccccc-575b-4b82-acb0-fbb8e68da13b,79.818181818181813,72.181818181818173,69.91124394891429,0.49919571045576405,0.42951653944020357,6.5151515151515147,9.3030303030303,23.636363636363633,22.848484848484848,20.636363636363637,17.484848484848488,0.70925110132158586,11.75757575757576,12.696969696969697,0.63636363636363635,114.17073607860095
Iowa State,2013,0e4258fa-3154-4c16-b693-adecab184c6c,83.027777777777771,74.3888888888889,72.74002584357514,0.47431889236266189,0.41989436619718312,8.9166666666666643,9.5555555555555554,26.777777777777779,24.472222222222221,22.611111111111104,19.388888888888889,0.69287469287469283,10.500000000000002,11.444444444444445,0.77777777777777768,114.14317882746712
Arizona,2016,9b166a3f-e64b-4825-bb6b-92c6f0418263,76.567567567567565,65.945945945945951,67.084482703133986,0.47705078125,0.42102781706742104,8.64864864864865,7.8108108108108105,25.189189189189197,19.648648648648649,22.432432432432428,16.405405405405407,0.76506024096385539,10.891891891891893,11.378378378378377,0.86486486486486469,114.13603337510801
Weber State,2013,4743cb7c-784a-4b95-a380-5471f92f2217,71.3793103448276,68.13793103448279,62.550741758241756,0.34862385321100919,0.51818181818181819,8.5,8.0,18.5,26.0,21.5,19.0,0.7441860465116279,11.5,11.0,0.58620689655172409,114.11425082808483
Arizona,2014,9b166a3f-e64b-4825-bb6b-92c6f0418263,76.605263157894754,59.684210526315809,67.152162050140362,0.48791102514506768,0.398257303946694,9.7368421052631557,5.7105263157894752,24.921052631578945,18.868421052631579,25.631578947368425,19.1578947368421,0.71868583162217659,10.947368421052632,13.394736842105262,0.89473684210526316,114.07713589429342
Louisiana-Lafayette,2017,63cad858-8654-4956-8438-8fe79cd1208a,81.812499999999986,71.687500000000014,71.7269412795685,0.45696721311475408,0.43609022556390975,11.375000000000002,8.09375,24.5625,21.15625,23.1875,21.000000000000004,0.75876010781671155,12.968749999999998,13.781250000000004,0.78125000000000011,114.06104671481977
